,id,date,user,text,hashtags,mentions,phones,vehicles
393,1.2347013848739144e+18,2020-03-03 04:45:24,DCPSouthDelhi,"Two desperate robbers arrested by Team South with the recovery of the scooty used for commission of crime,one stole… https://t.co/36i1rxzzU4",NaN,NaN,NaN,NaN
394,1.2345403065963848e+18,2020-03-02 18:05:20,DCPSouthDelhi,RT @arorashruti7: Senior officers interacting with residents of Ambedkar Nagar and Tigri. Ground situation is absolutely normal; do not fal…,NaN,['@arorashruti7'],NaN,NaN
395,1.2345401557692457e+18,2020-03-02 18:04:44,DCPSouthDelhi,"RT @ADcpsouthdelhi: Residents in Valmiki basti, Madangir, Lohar chowk areas of Ambedkar Nagar visited. They have assured to give informatio…",NaN,['@ADcpsouthdelhi'],NaN,NaN
396,1.2345400814462116e+18,2020-03-02 18:04:26,DCPSouthDelhi,RT @Rahul_Gupta_IPS: Dialogue between Citizens and Police helps in dispelling rumours and building trust. Aman committee meetings are being…,NaN,['@Rahul_Gupta_IPS'],NaN,NaN
397,1.2345204107140383e+18,2020-03-02 16:46:16,DCPSouthDelhi,RT @ADcpsouthdelhi: Ground report from Sangam Vihar and Tigri- residents have rejected all rumours and assured support against such activit…,NaN,['@ADcpsouthdelhi'],NaN,NaN
398,1.2345172021176525e+18,2020-03-02 16:33:31,DCPSouthDelhi,"RT @Rahul_Gupta_IPS: Police patrolling is being continued as part of confidence building measure in Hauz Rani and Khirki area.
#ProactivePo…",['#ProactivePo'],['@Rahul_Gupta_IPS'],NaN,NaN
399,1.2345172021176525e+18,2020-03-02 16:33:31,DCPSouthDelhi,"RT @Rahul_Gupta_IPS: Police patrolling is being continued as part of confidence building measure in Hauz Rani and Khirki area.
#ProactivePo…",['#ProactivePo'],['@Rahul_Gupta_IPS'],NaN,NaN
400,1.2345023347194388e+18,2020-03-02 15:34:27,DCPSouthDelhi,RT @ADcpsouthdelhi: Nagrik Suraksha Samiti meeting at Mehrauli. Residents have assured that they will not let Rumour mongers vitiate peacef…,NaN,['@ADcpsouthdelhi'],NaN,NaN
401,1.23450230223036e+18,2020-03-02 15:34:19,DCPSouthDelhi,Senior officers interacting with members of the public for confidence building and to ensure that no rumour mongeri… https://t.co/BIqBLkfmI9,NaN,NaN,NaN,NaN
402,1.2344761340472074e+18,2020-03-02 13:50:20,DCPSouthDelhi,RT @ADcpsouthdelhi: Interaction with residents of Villages in Maidangarhi area. They have been requested to inform any concerns of theirs a…,NaN,['@ADcpsouthdelhi'],NaN,NaN
403,1.234476107925115e+18,2020-03-02 13:50:14,DCPSouthDelhi,"Extensive foot patrolling being done by Team South with CAPF jawans to quell any rumour mongering
@CPDelhi… https://t.co/2NVq1dcMLK",NaN,['@CPDelhi'],NaN,NaN
404,1.2344248122246963e+18,2020-03-02 10:26:24,DCPSouthDelhi,"RT @ADcpsouthdelhi: Meeting, assuring and ensuring safety of the Senior citizens in Greater Kailash area.
Do not believe in Rumours. 
@DCPS…",NaN,"['@ADcpsouthdelhi', '@DCPS']",NaN,NaN
405,1.2344247881997312e+18,2020-03-02 10:26:18,DCPSouthDelhi,"RT @ADcpsouthdelhi: Street meeting in Zamrudpur, Greater Kailash. Allaying fears and addressing concerns of the residents.
Do not believe i…",NaN,['@ADcpsouthdelhi'],NaN,NaN
406,1.2344247357751296e+18,2020-03-02 10:26:06,DCPSouthDelhi,"RT @ADcpsouthdelhi: Meeting the residents and shopkeepers of Madangir, Ambedkar Nagar. During discussion their apprehensions have been addr…",NaN,['@ADcpsouthdelhi'],NaN,NaN
407,1.2343099444064952e+18,2020-03-02 02:49:57,DCPSouthDelhi,@DhamaIps @DelhiPolice @ADcpsouthdelhi Well done ACP Sudhanshu and ACP Rahul!,NaN,"['@DhamaIps', '@DelhiPolice', '@ADcpsouthdelhi']",NaN,NaN
408,1.2342981554678497e+18,2020-03-02 02:03:07,DCPSouthDelhi,"RT @DhamaIps: @0255hr
Silence giving way to Calmness in the area of Sangam Vihar Neb Sarai tigri due to continuos effort of the officers of…",NaN,"['@DhamaIps', '@0255hr']",NaN,NaN
409,1.2342952572667167e+18,2020-03-02 01:51:36,DCPSouthDelhi,RT @Rahul_Gupta_IPS: Senior officers on night vigil in Sangam Vihar area. Police is alert and patrolling in the area. Please co-operate in…,NaN,['@Rahul_Gupta_IPS'],NaN,NaN
410,1.2342061829584937e+18,2020-03-01 19:57:39,DCPSouthDelhi,"RT @ADcpsouthdelhi: Ensuring safety in Maidangarhi area. Police interacting with residents and instilling confidence. 
Do not believe in Ru…",NaN,['@ADcpsouthdelhi'],NaN,NaN
411,1.2342061521680753e+18,2020-03-01 19:57:31,DCPSouthDelhi,"RT @ADcpsouthdelhi: We are alert. There is absolutely no incident in Ambedkar Nagar and Malviya Nagar area.
Please do not believe in any Ru…",NaN,['@ADcpsouthdelhi'],NaN,NaN
412,1.2342061227157012e+18,2020-03-01 19:57:24,DCPSouthDelhi,"RT @ADcpsouthdelhi: Area domination and community interaction in Mehrauli. Residents informed to not spread/believe in any rumours.
Do not…",NaN,['@ADcpsouthdelhi'],NaN,NaN
413,1.2341911720015995e+18,2020-03-01 18:58:00,DCPSouthDelhi,Senior officers and personnel interacting with members of the public to dispel any rumour mongering.We are alert an… https://t.co/rtD7EGKCIe,NaN,NaN,NaN,NaN
414,1.2341893757028844e+18,2020-03-01 18:50:51,DCPSouthDelhi,"RT @ADcpsouthdelhi: Senior officers interacting with residents in Ambedkar Nagar area and ensuring their well being at 0010 hours.
Do not b…",NaN,['@ADcpsouthdelhi'],NaN,NaN
415,1.2341870363969413e+18,2020-03-01 18:41:34,DCPSouthDelhi,"RT @Rahul_Gupta_IPS: Police officials are constantly patrolling in the areas of Hauz Rani, Dakshinpuri, Sangam Vihar, Mehrauli. Do not fall…",NaN,['@Rahul_Gupta_IPS'],NaN,NaN
416,1.2341858102550405e+18,2020-03-01 18:36:41,DCPSouthDelhi,"RT @DhamaIps: Do not fall prey to any rumour mongering . Absolutely no incidence in area of Sangam vihar , Neb sarai and Tigri. Police inte…",NaN,['@DhamaIps'],NaN,NaN
417,1.2341821544828805e+18,2020-03-01 18:22:10,DCPSouthDelhi,"RT @ADcpsouthdelhi: Community participation in helping spread awareness against rumours in PS Fateh Pur Beri area.
Do not believe in Rumour…",NaN,['@ADcpsouthdelhi'],NaN,NaN
418,1.2341807778661868e+18,2020-03-01 18:16:42,DCPSouthDelhi,"RT @Rahul_Gupta_IPS: Delhi Police is alert and patrolling in the area. Please DO NOT Believe in the rumours.
#ArrestParanoia #StopPanic
@DC…","['#ArrestParanoia', '#StopPanic']","['@Rahul_Gupta_IPS', '@DC']",NaN,NaN
419,1.2341807778661868e+18,2020-03-01 18:16:42,DCPSouthDelhi,"RT @Rahul_Gupta_IPS: Delhi Police is alert and patrolling in the area. Please DO NOT Believe in the rumours.
#ArrestParanoia #StopPanic
@DC…","['#ArrestParanoia', '#StopPanic']","['@Rahul_Gupta_IPS', '@DC']",NaN,NaN
420,1.2341746998123315e+18,2020-03-01 17:52:32,DCPSouthDelhi,"Do NOT believe in ANY Rumours regarding incidents in Sangam Vihar,Ambedkar Nagar,Hauz Rani or ANY other area.All Of… https://t.co/gPFjdsJuQT",NaN,NaN,NaN,NaN
421,1.2341729498941932e+18,2020-03-01 17:45:35,DCPSouthDelhi,Do NOT Believe in Any Rumours and DO NOT SPREAD unverified information.Officers are alert and patrolling on the gro… https://t.co/SgSCmLQQmM,NaN,NaN,NaN,NaN
422,1.2341585560996454e+18,2020-03-01 16:48:23,DCPSouthDelhi,"RT @DelhiPolice: IMPORTANT  INFORMATION
Some unsubstantiated reports of tense situation in Delhi are being circulated on social media and m…",NaN,['@DelhiPolice'],NaN,NaN
423,1.234158545387475e+18,2020-03-01 16:48:21,DCPSouthDelhi,RT @DelhiPolice: Delhi Police is closely monitoring the Social Media accounts spreading fake news/rumours. Action will be taken. Please con…,NaN,['@DelhiPolice'],NaN,NaN
424,1.2341584586869842e+18,2020-03-01 16:48:00,DCPSouthDelhi,RT @DelhiPolice: अफवाह फैलाने वालों से सख्ती से निपटा जा रहा है। दिल्ली के नागरिक अपनी ज़िम्मेदारी निभाएं और शांति बनाए रखने में मदद करें।,NaN,['@DelhiPolice'],NaN,NaN
425,1.2341584325858304e+18,2020-03-01 16:47:54,DCPSouthDelhi,RT @DelhiPolice: ऐसा देखने में आया है कि कुछ अराजक तत्व ऐसी अफवाहें फैला रहे हैं जिससे शांति व्यवस्था में बाधा आए। लोगों को आगाह किया जाता…,NaN,['@DelhiPolice'],NaN,NaN
426,1.2337757503665357e+18,2020-02-29 15:27:15,DCPSouthDelhi,"RT @ADcpsouthdelhi: Continuing efforts to maintain peace and ensure safety through community involvement in PS Fateh Pur Beri area.
#DoNotS…",['#DoNotS'],['@ADcpsouthdelhi'],NaN,NaN
427,1.2334457578452623e+18,2020-02-28 17:35:59,DCPSouthDelhi,RT @DelhiPolice: Appeal for Peace https://t.co/IgcUvRVyZv,NaN,['@DelhiPolice'],NaN,NaN
428,1.2334454935747338e+18,2020-02-28 17:34:56,DCPSouthDelhi,RT @DelhiPolice: https://t.co/rIf7eKycYG,NaN,['@DelhiPolice'],NaN,NaN
429,1.2333168828175442e+18,2020-02-28 09:03:53,DCPSouthDelhi,RT @ADcpsouthdelhi: At Jamia Hamdard. Stringent arrangements during Friday prayers for safety and security and dialogue for ensuring peace…,NaN,['@ADcpsouthdelhi'],NaN,NaN
430,1.2333168374561055e+18,2020-02-28 09:03:42,DCPSouthDelhi,"RT @ADcpsouthdelhi: PS Malviya Nagar area covered through deployment on the ground and Surveillance to keep anti social elements at bay.
Pl…",NaN,['@ADcpsouthdelhi'],NaN,NaN
431,1.2333032186265436e+18,2020-02-28 08:09:35,DCPSouthDelhi,"RT @ADcpsouthdelhi: Ensuring peace and harmony in PS Mehrauli area. Deployment on the ground.
@DCPSouthDelhi @DelhiPolice https://t.co/wkOf…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
432,1.2333031898913833e+18,2020-02-28 08:09:28,DCPSouthDelhi,"RT @ADcpsouthdelhi: Ensuring arrangements for Peace and Harmony in PS Mehrauli area.
Covering area through aerial surveillance and deployme…",NaN,['@ADcpsouthdelhi'],NaN,NaN
433,1.233032939312517e+18,2020-02-27 14:15:36,DCPSouthDelhi,"RT @ADcpsouthdelhi: Nagrik Suraksha Samiti meeting of South District.
The participants ensured all support  to the efforts at maintaining p…",NaN,['@ADcpsouthdelhi'],NaN,NaN
434,1.2330328505568748e+18,2020-02-27 14:15:14,DCPSouthDelhi,RT @ADcpsouthdelhi: Sub Division Sangam Vihar carrying out various measures for ensuring peace with Citizen cooperation like meeting with N…,NaN,['@ADcpsouthdelhi'],NaN,NaN
435,1.2330327396972544e+18,2020-02-27 14:14:48,DCPSouthDelhi,RT @arorashruti7: Meeting with Aman committee members to ensure cooperation in maintaining law and order and to timely quell rumour mongeri…,NaN,['@arorashruti7'],NaN,NaN
436,1.2330325261568205e+18,2020-02-27 14:13:57,DCPSouthDelhi,RT @ADcpsouthdelhi: Public meeting &amp; Peace March at Chattarpur Pahari to ensure Public participation in maintaining peace and harmony in Me…,NaN,['@ADcpsouthdelhi'],NaN,NaN
437,1.232693088390275e+18,2020-02-26 15:45:09,DCPSouthDelhi,"RT @ADcpsouthdelhi: Area domination exercise and march for confidence building in Sangam Vihar, Tigri and NebSarai today.
@DCPSouthDelhi @D…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@D']",NaN,NaN
438,1.2326930647344005e+18,2020-02-26 15:45:03,DCPSouthDelhi,"RT @ADcpsouthdelhi: Flag march and confidence building in Maidangarhi and Fateh Pur Beri area today.
@DCPSouthDelhi @DelhiPolice https://t.…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
439,1.2326930647344005e+18,2020-02-26 15:45:03,DCPSouthDelhi,"RT @ADcpsouthdelhi: Flag march and confidence building in Maidangarhi and Fateh Pur Beri area today.
@DCPSouthDelhi @DelhiPolice https://t.…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
440,1.232617006760747e+18,2020-02-26 10:42:49,DCPSouthDelhi,"Do not believe any rumours and help the police to maintain peace and harmony
@DelhiPolice https://t.co/BDkG5RJ6kd",NaN,['@DelhiPolice'],NaN,NaN
441,1.2323153112374313e+18,2020-02-25 14:44:00,DCPSouthDelhi,"Aman Committee meetings with people of the area with appeals to maintain peace and harmony
@CPDelhi @LtGovDelhi… https://t.co/gdJL6zC2sh",NaN,"['@CPDelhi', '@LtGovDelhi']",NaN,NaN
442,1.23231463348403e+18,2020-02-25 14:41:18,DCPSouthDelhi,"Route march by senior officers in the area with appeals to maintain peace
@CPDelhi @LtGovDelhi @DelhiPolice https://t.co/eR7MRdo9FA",NaN,"['@CPDelhi', '@LtGovDelhi', '@DelhiPolice']",NaN,NaN
443,1.2322430848443884e+18,2020-02-25 09:57:00,DCPSouthDelhi,RT @Jayanta1210: PMKVY job Mela by @PrimeroSkills at CR Park police station under YUVA by @DelhiPolice @NSDCINDIA @MSDESkillIndia @CPDelhi…,NaN,"['@Jayanta1210', '@PrimeroSkills', '@DelhiPolice', '@NSDCINDIA', '@MSDESkillIndia', '@CPDelhi']",NaN,NaN
444,1.23219561694967e+18,2020-02-25 06:48:22,DCPSouthDelhi,"RT @IPS_Association: Amit Sharma, IPS, DCP Shahdara displayed exemplary grit, determination and led from the front. We pray that he recover…",NaN,['@IPS_Association'],NaN,NaN
445,1.232195578555056e+18,2020-02-25 06:48:13,DCPSouthDelhi,RT @IPS_Association: HC #RatanLal performed his duty with utmost dedication &amp; made supreme sacrifice in the line of duty. He will be a shin…,['#RatanLal'],['@IPS_Association'],NaN,NaN
446,1.230814325259944e+18,2020-02-21 11:19:37,DCPSouthDelhi,"RT @ADcpsouthdelhi: 'Rishta' - celebrating the bond with Senior Citizens.
Health check, awareness generation, experience sharing and seekin…",NaN,['@ADcpsouthdelhi'],NaN,NaN
447,1.230673990479274e+18,2020-02-21 02:01:58,DCPSouthDelhi,"RT @ADcpsouthdelhi: Visit of School Students to one of the oldest Police Stations of Delhi. PS Mehrauli.
#DelhiPoliceWeek 
@DCPSouthDelhi @…",['#DelhiPoliceWeek'],"['@ADcpsouthdelhi', '@DCPSouthDelhi']",NaN,NaN
448,1.2304129767563305e+18,2020-02-20 08:44:48,DCPSouthDelhi,"RT @ADcpsouthdelhi: ‘Say “NO"" to Noise Pollution'. Awareness program by South Dist Police and ShaliniChug foundation at South Ex and Select…",NaN,['@ADcpsouthdelhi'],NaN,NaN
449,1.2303599944338186e+18,2020-02-20 05:14:16,DCPSouthDelhi,RT @education_iact: PMKVY YUVA Candidates Johar and Manju from @education_iact Lodhi Colony PS started their career now at #MoolchandHospit…,['#MoolchandHospit'],"['@education_iact', '@education_iact']",NaN,NaN
450,1.2300618433743954e+18,2020-02-19 09:29:31,DCPSouthDelhi,"RT @ADcpsouthdelhi: Interacting with the Young Ones.
SHO GK at Blue Bells School.
#DelhiPoliceWeek 
@DCPSouthDelhi @DelhiPolice https://t.c…",['#DelhiPoliceWeek'],"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
451,1.2300618092285665e+18,2020-02-19 09:29:23,DCPSouthDelhi,"RT @ADcpsouthdelhi: PS Kotla Mubarak Pur
Awareness and training program organised with the DLSA for residents of Bengali camp jhuggis and l…",NaN,['@ADcpsouthdelhi'],NaN,NaN
452,1.2297838909333217e+18,2020-02-18 15:05:02,DCPSouthDelhi,RT @ADcpsouthdelhi: Young artists busy at illustrating their thoughts during Painting competition at the Summer Field School. #DelhiPoliceW…,['#DelhiPoliceW'],['@ADcpsouthdelhi'],NaN,NaN
453,1.2297838626133975e+18,2020-02-18 15:04:55,DCPSouthDelhi,RT @ADcpsouthdelhi: Joint programme of PS GK South District and DLSA under Education for All at Jamrudpur for awareness generation on Educa…,NaN,['@ADcpsouthdelhi'],NaN,NaN
454,1.2293156711812342e+18,2020-02-17 08:04:30,DCPSouthDelhi,"Two autolifters arrested by Team South with the recovery of four two wheelers and two autorickshaws
@CPDelhi… https://t.co/fvMKXAcfJX",NaN,['@CPDelhi'],NaN,NaN
455,1.2290330912696607e+18,2020-02-16 13:21:37,DCPSouthDelhi,"RT @AmitShah: Attended the 73rd Raising Day Parade of Delhi Police.

Delhi Police is one of the finest forces, which works round-the-clock…",NaN,['@AmitShah'],NaN,NaN
456,1.2268301748611523e+18,2020-02-10 11:28:01,DCPSouthDelhi,Additional DCP South Smt Gitanjali Khandelwal IPS is also conducting a detailed enquiry into the matter and will al… https://t.co/ubsLplSYTI,NaN,NaN,NaN,NaN
457,1.2268301727137137e+18,2020-02-10 11:28:01,DCPSouthDelhi,A complaint has been received today from the Gargi college authorities and a case has been registered at PS Hauz Kh… https://t.co/ZESxWTtHzr,NaN,NaN,NaN,NaN
458,1.22605796993613e+18,2020-02-08 08:19:33,DCPSouthDelhi,"RT @ADcpsouthdelhi: Intensive checking at Inter State borders to ensure safe DLA elections 2020.
@DCPSouthDelhi @DelhiPolice @CeodelhiOffic…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice', '@CeodelhiOffic']",NaN,NaN
459,1.22605796993613e+18,2020-02-08 08:19:33,DCPSouthDelhi,"RT @ADcpsouthdelhi: Intensive checking at Inter State borders to ensure safe DLA elections 2020.
@DCPSouthDelhi @DelhiPolice @CeodelhiOffic…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice', '@CeodelhiOffic']",NaN,NaN
460,1.2260578850811904e+18,2020-02-08 08:19:13,DCPSouthDelhi,"RT @ADcpsouthdelhi: Stringent anti terror arrangements for safe DLA elections 2020.
@DCPSouthDelhi @DelhiPolice @CeodelhiOffice https://t.c…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice', '@CeodelhiOffice']",NaN,NaN
461,1.2260164253843743e+18,2020-02-08 05:34:28,DCPSouthDelhi,"RT @ADcpsouthdelhi: मतदाताओ को वोट करने हेतु सहायता देती हुई आपकी अपनी पुलिस
@DCPSouthDelhi @DelhiPolice @CeodelhiOffice https://t.co/Jmw10…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice', '@CeodelhiOffice']",NaN,NaN
462,1.226007079082586e+18,2020-02-08 04:57:20,DCPSouthDelhi,"RT @ADcpsouthdelhi: Assisting the nonagenarians DLA 2020.
@DCPSouthDelhi @DelhiPolice https://t.co/fuUOqcMXzX",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
463,1.2259950316657623e+18,2020-02-08 04:09:28,DCPSouthDelhi,"Police personnel assisting the voters during the conduct of DLA Elections 2020
@CPDelhi @LtGovDelhi @DelhiPolice https://t.co/zclYY7Puou",NaN,"['@CPDelhi', '@LtGovDelhi', '@DelhiPolice']",NaN,NaN
464,1.225993881986093e+18,2020-02-08 04:04:53,DCPSouthDelhi,Senior officers visiting polling stations in the night to check deployment and brief the staff for ensuring free an… https://t.co/ndOCJpHzqK,NaN,NaN,NaN,NaN
465,1.225992855186862e+18,2020-02-08 04:00:49,DCPSouthDelhi,"RT @ADcpsouthdelhi: Area domination exercise across South District on the eve of DLSA 2020.
@DCPSouthDelhi @DelhiPolice https://t.co/HvqRdz…",NaN,"['@ADcpsouthdelhi', '@DCPSouthDelhi', '@DelhiPolice']",NaN,NaN
466,1.2253769156592148e+18,2020-02-06 11:13:17,DCPSouthDelhi,Briefing of staff including outside force and Homeguards by senior officers to ensure free and fair DLA Elections 2… https://t.co/IsCn0Y2cif,NaN,NaN,NaN,NaN
467,1.2249925359126938e+18,2020-02-05 09:45:54,DCPSouthDelhi,"Gang of desperate robbers who targeted Food Delivery Staff arrested by Team South with recovery of two knives,pisto… https://t.co/c4QILjuqnn",NaN,NaN,NaN,NaN
468,1.223919898050515e+18,2020-02-02 10:43:37,DCPSouthDelhi,"Route march led by senior officers in connection with DLA 2020 for area domination
@CPDelhi @LtGovDelhi @DelhiPolice https://t.co/vzdn7Arg0K",NaN,"['@CPDelhi', '@LtGovDelhi', '@DelhiPolice']",NaN,NaN
469,1.2348638489324134e+18,2020-03-03 15:30:58,DCPNEastDelhi,Efforts are being made to arrest him .,NaN,NaN,NaN,NaN
470,1.2348637826498478e+18,2020-03-03 15:30:43,DCPNEastDelhi,The police verified the same to be incorrect and Tahir Hussain was found available in his house . It is further add… https://t.co/ITFcEGvrBb,NaN,NaN,NaN,NaN
471,1.2348628739203932e+18,2020-03-03 15:27:06,DCPNEastDelhi,A section of Media has reported that Tahir Hussain (councillor) was rescued by Delhi Police. The facts are that on… https://t.co/b1E3uGR6BT,NaN,NaN,NaN,NaN
